list_name,name,label,Division_event,District_event,Upazila_event,Division_victim,District_victim,Upazila_victim,Division_accused,District_accused,Upazila_accused
Upazila_event,6447,MANDA,50,5064,,,,,,,
Upazila_event,6450,MAHADEBPUR,50,5064,,,,,,,
Upazila_event,6460,NAOGAON SADAR,50,5064,,,,,,,
Upazila_event,6469,NIAMATPUR,50,5064,,,,,,,
Upazila_event,6475,PATNITALA,50,5064,,,,,,,
Upazila_event,6479,PORSHA,50,5064,,,,,,,
Upazila_event,6485,RANINAGAR,50,5064,,,,,,,
Upazila_event,6486,SAPAHAR,50,5064,,,,,,,
Upazila_event,6909,BAGATIPARA,50,5069,,,,,,,
Upazila_event,6915,BARAIGRAM,50,5069,,,,,,,
Upazila_event,6941,GURUDASPUR,50,5069,,,,,,,
Upazila_event,6944,LALPUR,50,5069,,,,,,,
Upazila_event,6963,NATORE SADAR,50,5069,,,,,,,
Upazila_event,6991,SINGRA,50,5069,,,,,,,
Upazila_event,7018,BHOLAHAT,50,5070,,,,,,,
Upazila_event,7037,GOMASTAPUR,50,5070,,,,,,,
Upazila_event,7056,NACHOLE,50,5070,,,,,,,
Upazila_event,7066,CHAPAI NABABGANJ SADAR,50,5070,,,,,,,
Upazila_event,7088,SHIBGANJ,50,5070,,,,,,,
Upazila_event,7605,ATGHARIA,50,5076,,,,,,,
Upazila_event,7616,BERA,50,5076,,,,,,,
Upazila_event,7619,BHANGURA,50,5076,,,,,,,
Upazila_event,7622,CHATMOHAR,50,5076,,,,,,,
Upazila_event,7633,FARIDPUR,50,5076,,,,,,,
Upazila_event,7639,ISHWARDI,50,5076,,,,,,,
Upazila_event,7655,PABNA SADAR,50,5076,,,,,,,
Upazila_event,7672,SANTHIA,50,5076,,,,,,,
Upazila_event,7683,SUJANAGAR,50,5076,,,,,,,
Upazila_event,8110,BAGHA,50,5081,,,,,,,
Upazila_event,8112,BAGHMARA,50,5081,,,,,,,
Upazila_event,8125,CHARGHAT,50,5081,,,,,,,
Upazila_event,8131,DURGAPUR,50,5081,,,,,,,
Upazila_event,8134,GODAGARI,50,5081,,,,,,,
Upazila_event,8153,MOHANPUR,50,5081,,,,,,,
Upazila_event,8172,PABA,50,5081,,,,,,,
Upazila_event,8182,PUTHIA,50,5081,,,,,,,
Upazila_event,8194,TANORE,50,5081,,,,,,,
Upazila_event,8811,BELKUCHI,50,5088,,,,,,,
Upazila_event,8827,CHAUHALI,50,5088,,,,,,,
Upazila_event,8844,KAMARKHANDA,50,5088,,,,,,,
Upazila_event,8850,KAZIPUR,50,5088,,,,,,,
Upazila_event,8861,ROYGANJ,50,5088,,,,,,,
Upazila_event,8867,SHAHJADPUR,50,5088,,,,,,,
Upazila_event,8878,SIRAJGANJ SADAR,50,5088,,,,,,,
Upazila_event,8889,TARASH,50,5088,,,,,,,
Upazila_event,8894,ULLAH PARA,50,5088,,,,,,,
Upazila_event,2710,BIRAMPUR,55,5527,,,,,,,
Upazila_event,2712,BIRGANJ,55,5527,,,,,,,
Upazila_event,2717,BIRAL,55,5527,,,,,,,
Upazila_event,2721,BOCHAGANJ,55,5527,,,,,,,
Upazila_event,2730,CHIRIRBANDAR,55,5527,,,,,,,
Upazila_event,2738,FULBARI,55,5527,,,,,,,
Upazila_event,2743,GHORAGHAT,55,5527,,,,,,,
Upazila_event,2747,HAKIMPUR,55,5527,,,,,,,
Upazila_event,2756,KAHAROLE,55,5527,,,,,,,
Upazila_event,2760,KHANSAMA,55,5527,,,,,,,
Upazila_event,2764,DINAJPUR SADAR,55,5527,,,,,,,
Upazila_event,2769,NAWABGANJ,55,5527,,,,,,,
Upazila_event,2777,PARBATIPUR,55,5527,,,,,,,
Upazila_event,3221,FULCHHARI,55,5532,,,,,,,
Upazila_event,3224,GAIBANDHA SADAR,55,5532,,,,,,,
Upazila_event,3230,GOBINDAGANJ,55,5532,,,,,,,
Upazila_event,3267,PALASHBARI,55,5532,,,,,,,
Upazila_event,3282,SADULLAPUR,55,5532,,,,,,,
Upazila_event,3288,SAGHATA,55,5532,,,,,,,
Upazila_event,3291,SUNDARGANJ,55,5532,,,,,,,
Upazila_event,4906,BHURUNGAMARI,55,5549,,,,,,,
Upazila_event,4908,CHAR RAJIBPUR,55,5549,,,,,,,
Upazila_event,4909,CHILMARI,55,5549,,,,,,,
Upazila_event,4918,PHULBARI,55,5549,,,,,,,
Upazila_event,4952,KURIGRAM SADAR,55,5549,,,,,,,
Upazila_event,4961,NAGESHWARI,55,5549,,,,,,,
Upazila_event,4977,RAJARHAT,55,5549,,,,,,,
Upazila_event,4979,RAUMARI,55,5549,,,,,,,
Upazila_event,4994,ULIPUR,55,5549,,,,,,,
Upazila_event,5202,ADITMARI,55,5552,,,,,,,
Upazila_event,5233,HATIBANDHA,55,5552,,,,,,,
Upazila_event,5239,KALIGANJ,55,5552,,,,,,,
Upazila_event,5255,LALMONIRHAT SADAR,55,5552,,,,,,,
Upazila_event,5270,PATGRAM,55,5552,,,,,,,
Upazila_event,7312,DIMLA UPAZILA,55,5573,,,,,,,
Upazila_event,7315,DOMAR UPAZILA,55,5573,,,,,,,
Upazila_event,7336,JALDHAKA UPAZILA,55,5573,,,,,,,
Upazila_event,7345,KISHOREGANJ UPAZILA,55,5573,,,,,,,
Upazila_event,7364,NILPHAMARI SADAR UPAZ,55,5573,,,,,,,
Upazila_event,7385,SAIDPUR UPAZILA,55,5573,,,,,,,
Upazila_event,7704,ATWARI,55,5577,,,,,,,
Upazila_event,7725,BODA,55,5577,,,,,,,
Upazila_event,7734,DEBIGANJ,55,5577,,,,,,,
Upazila_event,7773,PANCHAGARH SADAR,55,5577,,,,,,,
Upazila_event,7790,TENTULIA,55,5577,,,,,,,
Upazila_event,8503,BADARGANJ,55,5585,,,,,,,
Upazila_event,8527,GANGACHARA,55,5585,,,,,,,
Upazila_event,8542,KAUNIA,55,5585,,,,,,,
Upazila_event,8549,RANGPUR SADAR,55,5585,,,,,,,
Upazila_event,8558,MITHA PUKUR,55,5585,,,,,,,
Upazila_event,8573,PIRGACHHA,55,5585,,,,,,,
Upazila_event,8576,PIRGANJ,55,5585,,,,,,,
Upazila_event,8592,TARAGANJ,55,5585,,,,,,,
Upazila_event,9408,BALIADANGI,55,5594,,,,,,,
Upazila_event,9451,HARIPUR,55,5594,,,,,,,
Upazila_event,9482,PIRGANJ,55,5594,,,,,,,
Upazila_event,9486,RANISANKAIL,55,5594,,,,,,,
Upazila_event,9494,THAKURGAON SADAR,55,5594,,,,,,,
Union_event,360213,AJMIRIGANJ,60,6036,3602,,,,,,
Union_event,360227,BADALPUR,60,6036,3602,,,,,,
Union_event,360254,JALSUKA,60,6036,3602,,,,,,
Union_event,360267,KAKAILSEO,60,6036,3602,,,,,,
Union_event,360281,SHIBPASHA,60,6036,3602,,,,,,
Union_event,360511,BAHUBAL,60,6036,3605,,,,,,
Union_event,360523,BHADESHWAR,60,6036,3605,,,,,,
Union_event,360535,LAMATASHI,60,6036,3605,,,,,,
Union_event,360547,MIRPUR,60,6036,3605,,,,,,
Union_event,360559,PUTIJURI,60,6036,3605,,,,,,
Union_event,360571,SATKAPAN,60,6036,3605,,,,,,
Union_event,360583,SNANGHAT,60,6036,3605,,,,,,
Union_event,361111,UTTAR PURBA BANIACHANG,60,6036,3611,,,,,,
Union_event,361112,UTTAR PASCHIM BANIYACHANG,60,6036,3611,,,,,,
Union_event,361118,DAKSHIN PURBA BANIYACHANG,60,6036,3611,,,,,,
Union_event,361125,DAKSHIN PASCHIM BANIYACHANG,60,6036,3611,,,,,,
Union_event,361131,BARAIURI,60,6036,3611,,,,,,
Union_event,361137,DAULATPUR,60,6036,3611,,,,,,
Union_event,361144,KAGAPASHA,60,6036,3611,,,,,,
Union_event,361150,KHAGAURA,60,6036,3611,,,,,,
Union_event,361156,MAKRAMPUR,60,6036,3611,,,,,,
Union_event,361163,MANDARI,60,6036,3611,,,,,,
Union_event,361169,MURADPUR,60,6036,3611,,,,,,
Union_event,361175,PAILARKANDI,60,6036,3611,,,,,,
Union_event,361182,PUKHRA,60,6036,3611,,,,,,
Union_event,361188,SUJATPUR,60,6036,3611,,,,,,
Union_event,361194,SUBIDPUR,60,6036,3611,,,,,,
Union_event,362613,AHMADABAD,60,6036,3626,,,,,,
Union_event,362619,CHUNARUGHAT,60,6036,3626,,,,,,
Union_event,362628,DEORGACHH,60,6036,3626,,,,,,
Union_event,362638,GAZIPUR,60,6036,3626,,,,,,
Union_event,362647,MIRAHI,60,6036,3626,,,,,,
Union_event,362657,PAIK PARA,60,6036,3626,,,,,,
Union_event,362666,RANIGAON,60,6036,3626,,,,,,
Union_event,362676,SANKHOLA,60,6036,3626,,,,,,
Union_event,362685,SHATIAJURI,60,6036,3626,,,,,,
Union_event,362695,UBAHATA,60,6036,3626,,,,,,
Union_event,364422,GOPAYA,60,6036,3644,,,,,,
Union_event,364424,LASKARPUR,60,6036,3644,,,,,,
Union_event,364428,LUKHRA,60,6036,3644,,,,,,
Union_event,364438,NIZAMPUR,60,6036,3644,,,,,,
Union_event,364447,NURPUR,60,6036,3644,,,,,,
Union_event,364457,POIL,60,6036,3644,,,,,,
Union_event,364466,RAZIURA,60,6036,3644,,,,,,
Union_event,364476,RICHI,60,6036,3644,,,,,,
Union_event,364485,SAISTAGANJ,60,6036,3644,,,,,,
Union_event,364495,TEGHARIA,60,6036,3644,,,,,,
Union_event,366813,BAMAI,60,6036,3668,,,,,,
Union_event,366827,BULLA,60,6036,3668,,,,,,
Union_event,366840,KARAB,60,6036,3668,,,,,,
Union_event,366854,LAKHAI,60,6036,3668,,,,,,
Union_event,366867,MURAKARI,60,6036,3668,,,,,,
Union_event,366881,MURIAUK,60,6036,3668,,,,,,
Union_event,367116,ADAIR,60,6036,3671,,,,,,
Union_event,367117,BAGASURA,60,6036,3671,,,,,,
Union_event,367125,BAHARA,60,6036,3671,,,,,,
Union_event,367134,BULLA,60,6036,3671,,,,,,
Union_event,367143,CHHATIAIN,60,6036,3671,,,,,,
Union_event,367151,CHOWMOHANI,60,6036,3671,,,,,,
Union_event,367160,DHARMAGHAR,60,6036,3671,,,,,,
Union_event,367169,0AGADISHPUR,60,6036,3671,,,,,,
Union_event,367177,ANDIURAUK,60,6036,3671,,,,,,
Union_event,367186,NOAPARA,60,6036,3671,,,,,,
Union_event,367194,SHAHJAHANPUR,60,6036,3671,,,,,,
Union_event,367713,AUSKANDI,60,6036,3677,,,,,,
Union_event,367714,BAUSHA,60,6036,3677,,,,,,
Union_event,367721,DEBPARA,60,6036,3677,,,,,,
Union_event,367729,DIGHALBAK,60,6036,3677,,,,,,
Union_event,367743,GAZNAPUR,60,6036,3677,,,,,,
Union_event,367751,INATHGANJ,60,6036,3677,,,,,,
Union_event,367758,KALAIR BANGA,60,6036,3677,,,,,,
Union_event,367765,KARGAON,60,6036,3677,,,,,,
Union_event,367773,KURSHI,60,6036,3677,,,,,,
Union_event,367780,NABIGANJ,60,6036,3677,,,,,,
Union_event,367787,PANIUNDA,60,6036,3677,,,,,,
Union_event,367790,PURBA BARA BAKHAIR,60,6036,3677,,,,,,
Union_event,367794,PASCHIM BARA BHAKHAIR,60,6036,3677,,,,,,
Union_event,581413,BARLEKHA,60,6058,5814,,,,,,
Union_event,581415,BARNI,60,6058,5814,,,,,,
Union_event,581429,DAKSHIN SHAHABAJPUR,60,6058,5814,,,,,,
Union_event,581431,DAKSHIN DAKSHINBHAGH,60,6058,5814,,,,,,
Union_event,581439,DASHER BAZAR,60,6058,5814,,,,,,
Union_event,581463,NIJ BAHADURPUR,60,6058,5814,,,,,,
Union_event,581477,SUJANAGAR,60,6058,5814,,,,,,
Union_event,581480,UTTAR DAKSHINBHAG,60,6058,5814,,,,,,
Union_event,581485,UTTAR SHAHABAJPUR,60,6058,5814,,,,,,
Union_event,581494,TALIMPUR,60,6058,5814,,,,,,
Union_event,583523,FULTALA,60,6058,5835,,,,,,
Union_event,583529,GOALBARI,60,6058,5835,,,,,,
Union_event,583547,JAIFARNAGAR,60,6058,5835,,,,,,
Union_event,583555,PASCHIM JURI,60,6058,5835,,,,,,
Union_event,583567,PURBA JURI,60,6058,5835,,,,,,
Union_event,583583,SAGARNAL,60,6058,5835,,,,,,
Union_event,585617,ADAMPUR,60,6058,5856,,,,,,
Union_event,585619,ALINAGAR,60,6058,5856,,,,,,
Union_event,585628,ISLAMPUR,60,6058,5856,,,,,,
Union_event,585638,KAMALGANJ,60,6058,5856,,,,,,
Union_event,585647,MADHABPUR,60,6058,5856,,,,,,
Union_event,585657,MUNSHI BAZAR,60,6058,5856,,,,,,
Union_event,585666,PATANUSHAR,60,6058,5856,,,,,,
Union_event,585676,RAHIMPUR,60,6058,5856,,,,,,
Union_event,585685,SHAMSHERNAGAR,60,6058,5856,,,,,,
Union_event,586510,BHUKSHIMAIL,60,6058,5865,,,,,,
Union_event,586511,BARAMCHAL,60,6058,5865,,,,,,
Union_event,586513,BHATERA,60,6058,5865,,,,,,
Union_event,586517,BRAHMAN BAZAR,60,6058,5865,,,,,,
Union_event,586535,HAJIPUR,60,6058,5865,,,,,,
Union_event,586541,JOYCHANDI,60,6058,5865,,,,,,
Union_event,586553,KADIRPUR,60,6058,5865,,,,,,
Union_event,586559,KARMADHA,60,6058,5865,,,,,,
Union_event,586565,KULAURA,60,6058,5865,,,,,,
Union_event,586571,PRITHIM PASHA,60,6058,5865,,,,,,
Union_event,586577,ROUTHGAON,60,6058,5865,,,,,,
Union_event,586589,SHARIFPUR,60,6058,5865,,,,,,
Union_event,586595,TILAGAON,60,6058,5865,,,,,,
Union_event,587413,AKHAILKURA,60,6058,5874,,,,,,
Union_event,587414,AMTAIL,60,6058,5874,,,,,,
Union_event,587421,CHANDIGHAT,60,6058,5874,,,,,,
Union_event,587429,EKATUNA,60,6058,5874,,,,,,
Union_event,587436,GIASNAGAR,60,6058,5874,,,,,,
Union_event,587443,KAMALPUR,60,6058,5874,,,,,,
Union_event,587451,KANAKPUR,60,6058,5874,,,,,,
Union_event,587458,KHALILPUR,60,6058,5874,,,,,,
Union_event,587465,MANUMUKH,60,6058,5874,,,,,,
Union_event,587480,MOSTAFAPUR,60,6058,5874,,,,,,
Union_event,587487,NAZIRABAD,60,6058,5874,,,,,,
Union_event,587494,UPPER KAGABALA,60,6058,5874,,,,,,
Union_event,588010,FATEHPUR,60,6058,5880,,,,,,
Union_event,588021,KAMAR CHAK,60,6058,5880,,,,,,
Union_event,588031,MANSURNAGAR,60,6058,5880,,,,,,
Union_event,588042,MUNSHI BAZAR,60,6058,5880,,,,,,
Union_event,588052,PANCHGAON,60,6058,5880,,,,,,
Union_event,588063,RAJNAGAR,60,6058,5880,,,,,,
Union_event,588073,TENGRA,60,6058,5880,,,,,,
Union_event,588084,UTTARBHAG,60,6058,5880,,,,,,
Union_event,588315,ASHIDRON,60,6058,5883,,,,,,
Union_event,588319,BHUNABIR,60,6058,5883,,,,,,
Union_event,588328,KALAPUR,60,6058,5883,,,,,,
Union_event,588338,KALIGHAT,60,6058,5883,,,,,,
Union_event,588347,MIRZAPUR,60,6058,5883,,,,,,
Union_event,588357,RAJGHAT,60,6058,5883,,,,,,
Union_event,588366,SATGOAN,60,6058,5883,,,,,,
Union_event,588376,SINDURKHAN,60,6058,5883,,,,,,
Union_event,588385,SREEMANGAL,60,6058,5883,,,,,,
Union_event,901817,DAKSHIN BADAGHAT,60,6090,9018,,,,,,
Union_event,901820,DHONPUR,60,6090,9018,,,,,,
Union_event,901834,FATEHPUR,60,6090,9018,,,,,,
Union_event,901877,PALASH,60,6090,9018,,,,,,
Union_event,901880,SHOLUKABAD,60,6090,9018,,,,,,
Union_event,902311,BHATGAON,60,6090,9023,,,,,,
Union_event,902313,CHHATAK,60,6090,9023,,,,,,
Union_event,902314,CHARMOHALLA,60,6090,9023,,,,,,
Union_event,902338,DULAR BAZAR,60,6090,9023,,,,,,
Union_event,902342,DAKSHIN KHURMA,60,6090,9023,,,,,,
Union_event,902347,DAKSHIN ISLAMPUR,60,6090,9023,,,,,,
Union_event,902352,JAWAR BAZAR,60,6090,9023,,,,,,
Union_event,902357,KALARUKA,60,6090,9023,,,,,,
Union_event,902376,NOARAI,60,6090,9023,,,,,,
Union_event,902385,SAIDERGAON,60,6090,9023,,,,,,
Union_event,902390,SAILA AFZALABAD,60,6090,9023,,,,,,
Union_event,902392,SING CHAPAIR,60,6090,9023,,,,,,
Union_event,902394,UTTAR SURMA,60,6090,9023,,,,,,
Union_event,902711,DURGAPASHA,60,6090,9027,,,,,,
Union_event,902733,JOYKALAS,60,6090,9027,,,,,,
Union_event,902761,PATHARIA,60,6090,9027,,,,,,
Union_event,902778,SHIMULBAK,60,6090,9027,,,,,,
Union_event,902789,PASCHIM BIRGAON,60,6090,9027,,,,,,
Union_event,902790,PASCHIM PAGLA,60,6090,9027,,,,,,
Union_event,902792,PURBA BIRGOAN,60,6090,9027,,,,,,
Union_event,902794,PURBA PAGLA,60,6090,9027,,,,,,
Union_event,902917,BHATI PARA,60,6090,9029,,,,,,
Union_event,902919,CHARNAR CHAR,60,6090,9029,,,,,,
Union_event,902928,DERAI SARMANGAL,60,6090,9029,,,,,,
Union_event,902938,JAGADDAL,60,6090,9029,,,,,,
Union_event,902947,KARIMPUR,60,6090,9029,,,,,,
Union_event,902957,KULANJ,60,6090,9029,,,,,,
Union_event,902966,RAFINAGAR,60,6090,9029,,,,,,
Union_event,902976,RAJANAGAR,60,6090,9029,,,,,,
Union_event,902985,TARAL,60,6090,9029,,,,,,
Union_event,903221,DAKSHIN SUKHAIRRAJAPUR,60,6090,9032,,,,,,
Union_event,903223,CHAMARDANI,60,6090,9032,,,,,,
Union_event,903235,DAKSHIN BONGSHIKUNDA,60,6090,9032,,,,,,
Union_event,903238,DHARMAPASHA,60,6090,9032,,,,,,
Union_event,903247,JOYSREE,60,6090,9032,,,,,,
Union_event,903257,MADHYANAGAR,60,6090,9032,,,,,,
Union_event,903266,PAIKURATI,60,6090,9032,,,,,,
Union_event,903276,SELBORASH,60,6090,9032,,,,,,
Union_event,903285,UTTAR SUKHAIR RAJAPUR,60,6090,9032,,,,,,
Union_event,903290,UTTAR BANGSHIKUNDA,60,6090,9032,,,,,,
Union_event,903321,BOUGLA BAZAR,60,6090,9033,,,,,,
Union_event,903327,DAKSHIN DOWARABAZAR,60,6090,9033,,,,,,
Union_event,903332,DUHALIA,60,6090,9033,,,,,,
Union_event,903361,LAKSHMIPUR,60,6090,9033,,,,,,
Union_event,903367,MANNARGAON,60,6090,9033,,,,,,
Union_event,903378,PANDERGAON,60,6090,9033,,,,,,
Union_event,903381,SURMA,60,6090,9033,,,,,,
Union_event,903386,BANGLA BAZAR,60,6090,9033,,,,,,
Union_event,903392,NARSING PUR,60,6090,9033,,,,,,
Union_event,904717,ASHARKANDI,60,6090,9047,,,,,,
Union_event,904719,HALDIPUR,60,6090,9047,,,,,,
Union_event,904738,KALKALIA,60,6090,9047,,,,,,
Union_event,904747,MIRPUR,60,6090,9047,,,,,,
Union_event,904757,PAILGAON,60,6090,9047,,,,,,
Union_event,904766,PATALI,60,6090,9047,,,,,,
Union_event,904776,RANIGANJ,60,6090,9047,,,,,,
Union_event,904785,SYED PUR,60,6090,9047,,,,,,
Union_event,905013,BEHELI,60,6090,9050,,,,,,
Union_event,905027,VIMKHALI,60,6090,9050,,,,,,
Union_event,905054,FENARBAK,60,6090,9050,,,,,,
Union_event,905067,JAMALGANJ,60,6090,9050,,,,,,
Union_event,905081,SACHNA BAZAR,60,6090,9050,,,,,,
Union_event,908623,ATGAON,60,6090,9086,,,,,,
Union_event,908647,BAHARA,60,6090,9086,,,,,,
Union_event,908671,HABIBPUR,60,6090,9086,,,,,,
Union_event,908695,SULLA,60,6090,9086,,,,,,
Union_event,908910,AFTABNAGAR,60,6090,9089,,,,,,
Union_event,908927,GOURARARANG,60,6090,9089,,,,,,
Union_event,908933,JAHANGIRNAGAR,60,6090,9089,,,,,,
Union_event,908936,KATAIR,60,6090,9089,,,,,,
Union_event,908939,LAKSHMANSREE,60,6090,9089,,,,,,
Union_event,908950,MOHANPUR,60,6090,9089,,,,,,
Union_event,908955,MOLLAH PARA,60,6090,9089,,,,,,
Union_event,908972,RANGAR CHAR,60,6090,9089,,,,,,
Union_event,908977,SURMA,60,6090,9089,,,,,,
Union_event,909210,BALIJURI,60,6090,9092,,,,,,
Union_event,909233,DAKSHIN SREEPUR,60,6090,9092,,,,,,
Union_event,909243,DAKSHIN BARADAL,60,6090,9092,,,,,,
Union_event,909264,TAHIRPUR,60,6090,9092,,,,,,
Union_event,909271,UTTAR BADAGHAT,60,6090,9092,,,,,,
Union_event,909282,BARADAL,60,6090,9092,,,,,,
Union_event,909292,UTTAR SREEPUR,60,6090,9092,,,,,,
Union_event,910811,BALAGANJ,60,6091,9108,,,,,,
Union_event,910813,BOALJUR BAZAR,60,6091,9108,,,,,,
Union_event,910820,BURUNGA,60,6091,9108,,,,,,
Union_event,910827,DAYAMIR,60,6091,9108,,,,,,
Union_event,910833,DEWAN BAZAR,60,6091,9108,,,,,,
Union_event,910840,GOULA BAZAR,60,6091,9108,,,,,,
Union_event,910851,OMARPUR,60,6091,9108,,,,,,
Union_event,910855,OSMANPUR,60,6091,9108,,,,,,
Union_event,910860,PASCHIM GAURIPUR,60,6091,9108,,,,,,
Union_event,910864,PASCHIM PAILANPUR,60,6091,9108,,,,,,
Union_event,910867,PURBA PAILANPUR,60,6091,9108,,,,,,
Union_event,910870,PURBA GAURIPUR,60,6091,9108,,,,,,
Union_event,910881,SADIPUR,60,6091,9108,,,,,,
Union_event,910888,TAJPUR,60,6091,9108,,,,,,
Union_event,911711,ALINAGAR,60,6091,9117,,,,,,
Union_event,911714,MOLLAHPUR,60,6091,9117,,,,,,
Union_event,911725,CHARKHAI,60,6091,9117,,,,,,
Union_event,911734,DOBHAG,60,6091,9117,,,,,,
Union_event,911743,KURAR BAZAR,60,6091,9117,,,,,,
Union_event,911751,LAUTA,60,6091,9117,,,,,,
Union_event,911760,MATHIURA,60,6091,9117,,,,,,
Union_event,911777,MURIA,60,6091,9117,,,,,,
Union_event,911786,SHEOLA,60,6091,9117,,,,,,
Union_event,911794,TILPARA,60,6091,9117,,,,,,
Union_event,912010,ALANKARI,60,6091,9120,,,,,,
Union_event,912021,BISHWANATH,60,6091,9120,,,,,,
Union_event,912031,DAULATPUR,60,6091,9120,,,,,,
Union_event,912042,DEOKALAS,60,6091,9120,,,,,,
Union_event,912052,DASGHAR,60,6091,9120,,,,,,
Union_event,912063,KHAZANCHIGAON,60,6091,9120,,,,,,
Union_event,912073,LAMA KAZI,60,6091,9120,,,,,,
Union_event,912084,RAMPASHA,60,6091,9120,,,,,,
Union_event,912711,ISLAMPUR PASCHIM,60,6091,9127,,,,,,
Union_event,912713,ISLAMPUR PURBA,60,6091,9127,,,,,,
Union_event,912717,ISHAKALAS,60,6091,9127,,,,,,
Union_event,912747,RANIKHAI DAKSHIN,60,6091,9127,,,,,,
Union_event,912757,RANIKHAI UTTAR,60,6091,9127,,,,,,
Union_event,912771,TELIKHAL,60,6091,9127,,,,,,
Union_event,913130,DAUDPUR,60,6091,9131,,,,,,
Union_event,913136,BARAIKANDI,60,6091,9131,,,,,,
Union_event,913137,JALALPUR,60,6091,9131,,,,,,
Union_event,913141,KAMAL BAZAR,60,6091,9131,,,,,,
Union_event,913145,KUCHAI,60,6091,9131,,,,,,
Union_event,913150,LALA BAZAR,60,6091,9131,,,,,,
Union_event,913160,MOGLA BAZAR,60,6091,9131,,,,,,
Union_event,913165,MOLLARGAON,60,6091,9131,,,,,,
Union_event,913175,SILAM,60,6091,9131,,,,,,
Union_event,913185,TETLI,60,6091,9131,,,,,,
Union_event,913523,FENCHUGANJ,60,6091,9135,,,,,,
Union_event,913547,GILACHHARA,60,6091,9135,,,,,,
Union_event,913571,MAIJGAON,60,6091,9135,,,,,,
Union_event,913593,UTTAR FENCHUGANJ,60,6091,9135,,,,,,
Union_event,913595, UTTAR KUSHIARA,60,6091,9135,,,,,,
Union_event,913813,AMURA,60,6091,9138,,,,,,
Union_event,913815,BAGHA,60,6091,9138,,,,,,
Union_event,913817,BHADESHWAR,60,6091,9138,,,,,,
Union_event,913820,BUDBARI BAZAR,60,6091,9138,,,,,,
Union_event,913825,DHAKA DAKSHIN,60,6091,9138,,,,,,
Union_event,913836,SHORIFGONJ,60,6091,9138,,,,,,
Union_event,913843,FULBARI,60,6091,9138,,,,,,
Union_event,913851,GOLAPGANJ,60,6091,9138,,,,,,
Union_event,913860,LAKSHMI PASHA,60,6091,9138,,,,,,
Union_event,913869,LAKSHANABAND,60,6091,9138,,,,,,
Union_event,913877,UTTAR BADE PASHA,60,6091,9138,,,,,,
Union_event,914110,ALIRGAON,60,6091,9141,,,,,,
Union_event,914116,DAUBARI,60,6091,9141,,,,,,
Union_event,914121,FATEHPUR,60,6091,9141,,,,,,
Union_event,914131,PURBA JAFLONG,60,6091,9141,,,,,,
Union_event,914142,PASCHIM JAFLONG,60,6091,9141,,,,,,
Union_event,914152,LENGURA,60,6091,9141,,,,,,
Union_event,914163,NANDIRGAON,60,6091,9141,,,,,,
Union_event,914173,RUSTAMPUR,60,6091,9141,,,,,,
Union_event,914184,TOWAKUL,60,6091,9141,,,,,,
Union_event,915327,CHARIKATA,60,6091,9153,,,,,,
Union_event,915329,CHIKNAGUL,60,6091,9153,,,,,,
Union_event,915331,DARBASTA,60,6091,9153,,,,,,
Union_event,915345,FATEHPUR,60,6091,9153,,,,,,
Union_event,915352,JAINTAPUR,60,6091,9153,,,,,,
Union_event,915363,NIJPAT,60,6091,9153,,,,,,
Union_event,915913,BARA CHATUL,60,6091,9159,,,,,,
Union_event,915919,DAKSHIN BANIGRAM,60,6091,9159,,,,,,
Union_event,915938,JHINGRABARI,60,6091,9159,,,,,,
Union_event,915947,KANAIGHAT,60,6091,9159,,,,,,
Union_event,915966,PASCHIM LAKSHMIP RASAD,60,6091,9159,,,,,,
Union_event,915970,SATBAK (PASCHIM DIGHIRPAR),60,6091,9159,,,,,,
Union_event,915972,PURBA LAKSHMI PRASAD,60,6091,9159,,,,,,
Union_event,915976,PURBA DIGHIRPAR,60,6091,9159,,,,,,
Union_event,915985,RAJAGANJ,60,6091,9159,,,,,,
Union_event,916232,HATKHOLA,60,6091,9162,,,,,,
Union_event,916234,JALALABAD,60,6091,9162,,,,,,
Union_event,916238,KANDIGAON,60,6091,9162,,,,,,
Union_event,916240,KHADIMNAGAR,60,6091,9162,,,,,,
Union_event,916242,KHADIM PARA,60,6091,9162,,,,,,
Union_event,916255,MOGALGAON,60,6091,9162,,,,,,
Union_event,916290,TUKER BAZAR,60,6091,9162,,,,,,
Union_event,916295,TULTIKAR,60,6091,9162,,,,,,
Union_event,916298,SYLHET CANTONMENT,60,6091,9162,,,,,,
Union_event,919415,BARAHAL,60,6091,9194,,,,,,
Union_event,919419,BARA THAKURI,60,6091,9194,,,,,,
Union_event,919428,BIRASREE,60,6091,9194,,,,,,
Union_event,919438,KASHKANAKPUR,60,6091,9194,,,,,,
Union_event,919447,KAJALSHAR,60,6091,9194,,,,,,
Union_event,919457,KHOLACHHARA,60,6091,9194,,,,,,
Union_event,919466,MANIKPUR,60,6091,9194,,,,,,
Union_event,919476,SULTANPUR,60,6091,9194,,,,,,
Union_event,919485,ZAKIGANJ,60,6091,9194,,,,,,
Union_event,40913,AMTALI,10,1004,409,,,,,,
Union_event,40915,ARPANGASHIA,10,1004,409,,,,,,
Union_event,40923,ATHARAGASHIA,10,1004,409,,,,,,
Union_event,40947,CHOWRA,10,1004,409,,,,,,
Union_event,40963,GULISAKHALI,10,1004,409,,,,,,
Union_event,40971,HALDIA,10,1004,409,,,,,,
